0.001160,-0.000357,0.000604,0.000144,-1.900309,0.360523,-7.360728,0.115000,0.291000,0.156800,0.204800,0.025200,-0.282000,0.065200,0.000000
0.001174,-0.000371,0.000584,0.000130,-1.900309,0.360489,-7.360728,0.109000,0.246000,0.160000,0.238400,0.034400,-0.267600,0.048800,0.000000
0.001174,-0.000350,0.000604,0.000117,-1.900309,0.360523,-7.360754,0.106000,0.254000,0.160800,0.228000,0.032000,-0.272800,0.054400,0.000000
0.001181,-0.000350,0.000597,0.000172,-1.900274,0.360506,-7.360745,0.195000,0.229000,0.143200,0.232800,0.040400,-0.282400,0.048800,0.000000
0.001202,-0.000330,0.000618,0.000158,-1.900291,0.360523,-7.360720,0.165000,0.260000,0.154400,0.221600,0.034800,-0.278000,0.062000,0.000000
0.001195,-0.000343,0.000591,0.000144,-1.900291,0.360480,-7.360737,0.074000,0.244000,0.169600,0.233600,0.050000,-0.272800,0.055600,0.000000
0.001208,-0.000357,0.000604,0.000151,-1.900300,0.360489,-7.360737,0.144000,0.267000,0.160000,0.224000,0.022000,-0.267200,0.050000,0.000000
0.001215,-0.000364,0.000625,0.000151,-1.900274,0.360523,-7.360720,0.148000,0.218000,0.184000,0.244000,0.035600,-0.272000,0.052800,0.000000
0.001250,-0.000350,0.000645,0.000144,-1.900274,0.360489,-7.360745,0.140000,0.286000,0.175200,0.220800,0.027600,-0.273200,0.037200,0.000000
0.001250,-0.000357,0.000632,0.000124,-1.900283,0.360515,-7.360728,0.176000,0.209000,0.147200,0.200800,0.030800,-0.262800,0.056400,0.000000
0.001222,-0.000350,0.000625,0.000130,-1.900283,0.360497,-7.360711,0.142000,0.249000,0.167200,0.209600,0.034400,-0.266000,0.040800,0.000000
0.001250,-0.000364,0.000632,0.000158,-1.900300,0.360540,-7.360737,0.128000,0.225000,0.140800,0.244000,0.026000,-0.263200,0.034000,0.000000
0.001270,-0.000371,0.000611,0.000137,-1.900283,0.360515,-7.360728,0.118000,0.204000,0.215200,0.243200,0.042400,-0.272400,0.038400,0.000000
0.001263,-0.000378,0.000625,0.000137,-1.900257,0.360480,-7.360737,0.113000,0.305000,0.154400,0.240800,0.044000,-0.279200,0.041600,0.000000
0.001305,-0.000371,0.000639,0.000110,-1.900283,0.360532,-7.360728,0.139000,0.238000,0.183200,0.229600,0.036000,-0.264800,0.067600,0.000000
0.001277,-0.000357,0.000645,0.000137,-1.900274,0.360497,-7.360711,0.161000,0.276000,0.154400,0.252000,0.033600,-0.280000,0.042800,0.000000
0.001291,-0.000364,0.000625,0.000124,-1.900300,0.360506,-7.360720,0.104000,0.294000,0.167200,0.247200,0.038400,-0.280400,0.057600,0.000000
0.001318,-0.000378,0.000625,0.000137,-1.900266,0.360523,-7.360745,0.154000,0.214000,0.180000,0.233600,0.014800,-0.274000,0.070000,0.000000
0.001305,-0.000371,0.000625,0.000151,-1.900291,0.360489,-7.360711,0.157000,0.234000,0.164000,0.233600,0.040400,-0.274000,0.050000,0.000000
0.001311,-0.000364,0.000645,0.000137,-1.900283,0.360489,-7.360711,0.130000,0.235000,0.144800,0.230400,0.030000,-0.276000,0.063200,0.000000
0.001318,-0.000385,0.000639,0.000124,-1.900274,0.360497,-7.360737,0.163000,0.269000,0.172800,0.245600,0.035200,-0.277600,0.045600,0.000000
0.001318,-0.000357,0.000652,0.000144,-1.900283,0.360497,-7.360754,0.097000,0.247000,0.132800,0.220000,0.034800,-0.267200,0.034400,0.000000
0.001339,-0.000371,0.000645,0.000130,-1.900274,0.360506,-7.360737,0.111000,0.262000,0.146400,0.215200,0.042000,-0.264800,0.050800,0.000000
0.001339,-0.000385,0.000666,0.000124,-1.900274,0.360480,-7.360728,0.157000,0.222000,0.171200,0.261600,0.042800,-0.278000,0.036000,0.000000
0.001339,-0.000364,0.000666,0.000117,-1.900283,0.360506,-7.360737,0.165000,0.274000,0.144800,0.247200,0.038400,-0.273600,0.058800,0.000000
0.001339,-0.000391,0.000652,0.000144,-1.900283,0.360506,-7.360720,0.134000,0.244000,0.172000,0.235200,0.034000,-0.276800,0.047200,0.000000
0.001366,-0.000371,0.000652,0.000158,-1.900283,0.360523,-7.360720,0.135000,0.254000,0.147200,0.235200,0.044800,-0.262800,0.083600,0.000000
0.001380,-0.000391,0.000659,0.000124,-1.900300,0.360523,-7.360728,0.129000,0.335000,0.164000,0.212000,0.024000,-0.274000,0.057600,0.000000
0.001373,-0.000391,0.000652,0.000130,-1.900274,0.360506,-7.360720,0.135000,0.306000,0.152800,0.235200,0.041200,-0.275600,0.058800,0.000000
0.001353,-0.000398,0.000652,0.000144,-1.900291,0.360506,-7.360754,0.161000,0.253000,0.151200,0.256800,0.034000,-0.259200,0.074000,0.000000
0.001380,-0.000391,0.000659,0.000144,-1.900317,0.360523,-7.360737,0.165000,0.305000,0.126400,0.220800,0.028400,-0.278800,0.049600,0.000000
0.001394,-0.000371,0.000639,0.000144,-1.900300,0.360480,-7.360737,0.116000,0.249000,0.178400,0.222400,0.021200,-0.267200,0.050800,0.000000
0.001394,-0.000350,0.000673,0.000144,-1.900283,0.360515,-7.360737,0.091000,0.290000,0.173600,0.227200,0.040800,-0.270400,0.053200,0.000000
0.001401,-0.000391,0.000673,0.000151,-1.900300,0.360480,-7.360720,0.141000,0.226000,0.132800,0.230400,0.032000,-0.273600,0.028400,0.000000
0.001401,-0.000398,0.000652,0.000151,-1.900291,0.360497,-7.360737,0.127000,0.268000,0.187200,0.238400,0.040000,-0.272000,0.047200,0.000000
0.001421,-0.000398,0.000687,0.000130,-1.900291,0.360515,-7.360745,0.141000,0.275000,0.154400,0.220800,0.046400,-0.277600,0.066400,0.000000
0.001428,-0.000398,0.000694,0.000124,-1.900283,0.360497,-7.360711,0.124000,0.284000,0.176800,0.233600,0.046800,-0.280000,0.045200,0.000000
0.001428,-0.000378,0.000673,0.000130,-1.900266,0.360532,-7.360745,0.141000,0.277000,0.170400,0.240800,0.032000,-0.278400,0.044000,0.000000
0.001401,-0.000391,0.000680,0.000130,-1.900283,0.360497,-7.360728,0.140000,0.292000,0.158400,0.252800,0.048000,-0.264000,0.056800,0.000000
0.001435,-0.000385,0.000700,0.000124,-1.900283,0.360497,-7.360728,0.142000,0.275000,0.148800,0.232800,0.047600,-0.274800,0.049600,0.000000
0.001449,-0.000378,0.000673,0.000117,-1.900274,0.360489,-7.360737,0.155000,0.272000,0.175200,0.224000,0.033200,-0.284400,0.053600,0.000000
0.001456,-0.000398,0.000694,0.000151,-1.900274,0.360515,-7.360728,0.117000,0.272000,0.156800,0.237600,0.043200,-0.266800,0.044400,0.000000
0.001463,-0.000385,0.000707,0.000144,-1.900266,0.360497,-7.360720,0.141000,0.283000,0.134400,0.250400,0.036000,-0.278800,0.032000,0.000000
0.001463,-0.000378,0.000687,0.000151,-1.900283,0.360472,-7.360728,0.124000,0.224000,0.152800,0.218400,0.044800,-0.276400,0.056400,0.000000
0.001476,-0.000398,0.000687,0.000124,-1.900274,0.360523,-7.360728,0.131000,0.260000,0.159200,0.241600,0.035600,-0.277600,0.044000,0.000000
