0.000982,-0.001023,0.000790,-0.000089,0.035817,0.004403,-73.195435,0.368000,1.141000,0.216800,0.775200,0.284000,-0.196400,0.973200,0.000000
0.000975,-0.001051,0.000803,-0.000076,0.035843,0.004386,-73.195457,0.346000,1.116000,0.220800,0.752000,0.298800,-0.210800,1.001600,0.000000
0.001003,-0.001037,0.000790,-0.000096,0.035817,0.004403,-73.195427,0.327000,1.023000,0.220000,0.764800,0.282800,-0.200800,0.962800,0.000000
0.000989,-0.001044,0.000776,-0.000082,0.035834,0.004420,-73.195442,0.394000,1.133000,0.164800,0.766400,0.292400,-0.219600,0.969200,0.000000
0.001009,-0.001037,0.000817,-0.000096,0.035834,0.004403,-73.195427,0.370000,1.134000,0.217600,0.775200,0.280400,-0.208800,0.977600,0.000000
0.001003,-0.001030,0.000797,-0.000069,0.035843,0.004412,-73.195465,0.391000,1.045000,0.202400,0.767200,0.298400,-0.189600,0.989200,0.000000
0.001023,-0.001071,0.000803,-0.000082,0.035843,0.004386,-73.195457,0.382000,1.188000,0.201600,0.762400,0.290400,-0.197600,0.974400,0.000000
0.001037,-0.001037,0.000797,-0.000103,0.035817,0.004429,-73.195427,0.374000,1.161000,0.209600,0.760000,0.292000,-0.193600,0.962400,0.000000
0.001051,-0.001044,0.000817,-0.000076,0.035817,0.004377,-73.195427,0.403000,1.112000,0.208800,0.758400,0.287200,-0.191600,0.981200,0.000000
0.001051,-0.001057,0.000817,-0.000089,0.035809,0.004386,-73.195442,0.363000,1.146000,0.178400,0.772000,0.287600,-0.192800,0.992800,0.000000
0.001044,-0.001071,0.000817,-0.000089,0.035843,0.004369,-73.195450,0.392000,1.158000,0.187200,0.756800,0.280800,-0.194400,0.976400,0.000000
0.001064,-0.001085,0.000831,-0.000076,0.035809,0.004420,-73.195435,0.447000,1.191000,0.208000,0.771200,0.297600,-0.216400,0.996000,0.000000
0.001071,-0.001078,0.000810,-0.000089,0.035851,0.004412,-73.195450,0.417000,1.124000,0.171200,0.772000,0.290000,-0.198000,0.992400,0.000000
0.001071,-0.001057,0.000831,-0.000110,0.035851,0.004395,-73.195450,0.377000,1.101000,0.181600,0.780000,0.299600,-0.192000,0.992000,0.000000
0.001112,-0.001078,0.000872,-0.000062,0.035843,0.004395,-73.195473,0.359000,1.147000,0.156000,0.768800,0.284000,-0.195600,0.985600,0.000000
0.001133,-0.001085,0.000817,-0.000103,0.035774,0.004412,-73.195465,0.405000,1.118000,0.216800,0.780800,0.295600,-0.205200,0.989600,0.000000
0.001119,-0.001078,0.000803,-0.000082,0.035843,0.004369,-73.195427,0.385000,1.123000,0.193600,0.793600,0.294000,-0.192000,0.999200,0.000000
0.001119,-0.001071,0.000824,-0.000082,0.035826,0.004429,-73.195450,0.333000,1.079000,0.196000,0.769600,0.300000,-0.211600,0.990000,0.000000
0.001126,-0.001057,0.000858,-0.000096,0.035800,0.004403,-73.195442,0.373000,1.138000,0.189600,0.794400,0.293200,-0.204800,0.999200,0.000000
0.001147,-0.001051,0.000838,-0.000069,0.035817,0.004403,-73.195442,0.378000,1.118000,0.196000,0.777600,0.307200,-0.213600,0.994800,0.000000
0.001133,-0.001051,0.000845,-0.000082,0.035826,0.004403,-73.195457,0.365000,1.069000,0.210400,0.762400,0.295200,-0.200400,1.005600,0.000000
0.001154,-0.001051,0.000845,-0.000110,0.035834,0.004412,-73.195427,0.324000,1.101000,0.190400,0.779200,0.293600,-0.213200,0.996400,0.000000
0.001160,-0.001057,0.000838,-0.000055,0.035851,0.004420,-73.195457,0.374000,1.104000,0.205600,0.794400,0.294800,-0.196000,1.010400,0.000000
0.001154,-0.001064,0.000858,-0.000096,0.035826,0.004395,-73.195427,0.376000,1.124000,0.193600,0.762400,0.291600,-0.190400,0.983600,0.000000
0.001195,-0.001057,0.000851,-0.000069,0.035860,0.004386,-73.195435,0.379000,1.164000,0.188000,0.752800,0.285200,-0.193200,1.006800,0.000000
0.001188,-0.001071,0.000838,-0.000096,0.035809,0.004412,-73.195450,0.372000,1.082000,0.195200,0.756800,0.289200,-0.203200,0.988800,0.000000
0.001195,-0.001078,0.000838,-0.000096,0.035851,0.004403,-73.195442,0.351000,1.143000,0.199200,0.781600,0.288400,-0.200000,0.998800,0.000000
0.001202,-0.001064,0.000845,-0.000082,0.035817,0.004386,-73.195442,0.392000,1.122000,0.193600,0.774400,0.285600,-0.204400,1.002800,0.000000
0.001202,-0.001064,0.000838,-0.000096,0.035834,0.004420,-73.195442,0.389000,1.084000,0.211200,0.757600,0.294400,-0.206000,0.992800,0.000000
0.001195,-0.001071,0.000858,-0.000069,0.035851,0.004412,-73.195435,0.345000,1.156000,0.180800,0.809600,0.303600,-0.204800,1.007200,0.000000
0.001208,-0.001044,0.000817,-0.000082,0.035843,0.004395,-73.195435,0.423000,1.176000,0.219200,0.799200,0.284000,-0.192800,0.995200,0.000000
0.001222,-0.001078,0.000845,-0.000103,0.035817,0.004420,-73.195457,0.417000,1.140000,0.224000,0.734400,0.295600,-0.216400,0.996000,0.000000
